filename,source,split,tvnt_true,tvnt_score,mitotic_true,mitotic_pred,nucleol_true,nucleol_pred,hyperchrom_true,hyperchrom_pred
OSCC_400x_125_jpg.rf.625f92f0751ea9a33c6499c38ce785cc.jpg,OSCC_400x_125_jpg,train,1,0.99044985,0,0.067265,0,0.413259,10,6.581111
OSCC_400x_364_jpg.rf.6a195c5d471deff0d2cd020c02cb628d.jpg,OSCC_400x_364_jpg,train,1,0.96895099,0,0.102369,7,4.097281,0,1.204607
OSCC_400x_90_jpg.rf.51505cd32906556ba8c5d5ade792fe0a.jpg,OSCC_400x_90_jpg,train,1,0.94655412,0,-0.016790,1,1.331515,1,2.647365
OSCC_400x_144_jpg.rf.ff9df5e188f61d015f2714f961af06c0.jpg,OSCC_400x_144_jpg,train,1,0.99884146,0,-0.050094,0,4.492335,12,12.171992
OSCC_400x_187_jpg.rf.db2903e631ab4eddac435a8d3f3351b8.jpg,OSCC_400x_187_jpg,train,1,0.97720498,0,-0.034017,1,0.124592,8,6.740940
OSCC_400x_1_jpg.rf.3c9242fcc1b9cd50bd9ecce74ded2b56.jpg,OSCC_400x_1_jpg,train,1,0.99941432,0,0.202208,11,10.075096,0,0.692119
OSCC_400x_103_jpg.rf.dd5421cb11c9d2d27ff3c71a7754b5a6.jpg,OSCC_400x_103_jpg,train,1,0.96927410,0,0.006554,0,1.225355,1,3.165068
OSCC_400x_381_jpg.rf.b0c7e3a4b9a9580c671b3a662e695397.jpg,OSCC_400x_381_jpg,train,1,0.94902164,0,0.096337,2,2.659230,2,1.687636
OSCC_400x_56_jpg.rf.437820369a30e9f44a0898321faab5ee.jpg,OSCC_400x_56_jpg,train,1,0.99999630,0,0.125210,9,8.686800,15,16.506281
OSCC_400x_394_jpg.rf.18f83583077dea434fe1225733f07848.jpg,OSCC_400x_394_jpg,train,1,0.96047497,0,0.183876,2,2.764955,1,1.613073
OSCC_400x_74_jpg.rf.12aac59d918e7324a5e50584d28018bf.jpg,OSCC_400x_74_jpg,train,1,0.95639867,0,0.001354,4,2.355041,3,2.149126
OSCC_400x_488_jpg.rf.3e6968311f7c50a351d4f6d518a53177.jpg,OSCC_400x_488_jpg,train,1,0.99977368,0,-0.031840,0,-0.086155,17,15.247991
OSCC_400x_128_jpg.rf.7e5a36a47a3f3e1f0c5603908cf0d13a.jpg,OSCC_400x_128_jpg,train,1,0.95111352,0,-0.011563,0,0.615845,7,5.943140
OSCC_400x_394_jpg.rf.6002c20c2a752c1f06c0e7c9fb505663.jpg,OSCC_400x_394_jpg,train,1,0.97216266,0,0.253740,2,3.222237,1,0.861698
OSCC_400x_222_jpg.rf.edb13d15a47a6ac2bd267da10d9080b3.jpg,OSCC_400x_222_jpg,train,0,0.83215463,0,0.013816,0,1.128443,0,0.475008
OSCC_400x_247_jpg.rf.4afe7b7bb73c869001dfe5cc9858629b.jpg,OSCC_400x_247_jpg,train,1,0.99995685,1,0.247785,21,16.030951,2,1.487519
OSCC_400x_351_jpg.rf.c4ff3157f139cf866d910117a6549034.jpg,OSCC_400x_351_jpg,train,1,0.96536958,0,-0.063903,0,0.812615,4,4.891933
OSCC_400x_103_jpg.rf.fe443dc05ca28457d7dfb165ab348baf.jpg,OSCC_400x_103_jpg,train,1,0.94618738,0,0.111107,0,1.780112,1,1.280140
OSCC_400x_27_jpg.rf.1e6d6c2b851c9ac36d8b3e4db9ff2a35.jpg,OSCC_400x_27_jpg,train,1,0.99951601,0,0.231759,9,8.989649,0,0.856258
OSCC_400x_292_jpg.rf.a901e0af6c6993b315f9dcbc1e896d3a.jpg,OSCC_400x_292_jpg,train,1,0.93248779,0,0.078686,0,1.633475,1,1.457937
OSCC_400x_184_jpg.rf.be5cca06268f6c82e62bafa711351520.jpg,OSCC_400x_184_jpg,train,1,0.87816077,0,0.070377,0,0.837223,1,1.298255
OSCC_400x_492_jpg.rf.280515b8f368a3a7ed1cb39729b5c7b7.jpg,OSCC_400x_492_jpg,train,1,0.98664838,0,-0.023200,0,-0.319348,9,7.982731
OSCC_400x_493_jpg.rf.ff1dbc99a45d3110d8d4680a3e6f1faa.jpg,OSCC_400x_493_jpg,train,0,0.86798811,0,0.025836,0,0.738399,0,0.901874
OSCC_400x_4_jpg.rf.5e0a463a7c6933c8dc176eeed865c008.jpg,OSCC_400x_4_jpg,train,1,0.96730697,0,-0.094914,0,0.090801,6,4.688833
OSCC_400x_33_jpg.rf.88c4211c61055be474d47820c8a78cc7.jpg,OSCC_400x_33_jpg,train,1,0.89301723,0,0.052575,1,1.365305,0,0.997012
OSCC_400x_429_jpg.rf.4f28165855085ce0ec08e8565a7a3bdb.jpg,OSCC_400x_429_jpg,train,1,0.94619668,0,0.042675,7,3.490294,1,1.097073
OSCC_400x_447_jpg.rf.6b92c5856e23a95f34418618d689aec5.jpg,OSCC_400x_447_jpg,train,1,0.99517739,0,0.126966,1,2.851727,2,6.244022
OSCC_400x_186_jpg.rf.8357f8c10667705b5f43eb2a6104f185.jpg,OSCC_400x_186_jpg,train,1,0.85984808,0,-0.024947,0,0.618062,1,1.405029
OSCC_400x_392_jpg.rf.70dacb643f5b67b4dba577754c45d501.jpg,OSCC_400x_392_jpg,train,1,0.99978191,0,-0.088571,10,11.346079,1,2.810531
OSCC_400x_85_jpg.rf.4f0d8484e94dddba3e9d1f83dba0f8f9.jpg,OSCC_400x_85_jpg,train,1,0.90504611,0,0.058189,0,1.395107,2,1.825499
OSCC_400x_443_jpg.rf.6a799aa21f8947fb5934baad2422b92e.jpg,OSCC_400x_443_jpg,train,1,0.99636734,0,0.100298,0,2.376849,5,7.061670
OSCC_400x_441_jpg.rf.1d0f711e3f590cba48ff724edac0e7d9.jpg,OSCC_400x_441_jpg,train,1,0.95534301,0,0.086145,1,0.870011,3,3.256468
OSCC_400x_24_jpg.rf.a7012718290044a398e762268a948d0e.jpg,OSCC_400x_24_jpg,train,1,0.99916780,0,0.175049,16,10.644911,0,0.072792
OSCC_400x_104_jpg.rf.0f6db95eeccdd9e0eca9151a902a3fe4.jpg,OSCC_400x_104_jpg,train,1,0.99173939,0,0.012790,2,1.482633,10,6.925820
OSCC_400x_356_jpg.rf.5bee0707fd4df2aaeee5c63529f468cb.jpg,OSCC_400x_356_jpg,train,1,0.97757119,0,-0.011005,0,1.983046,6,6.388867
OSCC_400x_271_jpg.rf.7e244ccef93ef9327575efcf1d951f9d.jpg,OSCC_400x_271_jpg,train,1,0.97365618,0,0.103402,1,0.835124,3,3.288326
OSCC_400x_475_jpg.rf.ec470b8d5c827e1977ac8ccea2d7a8dc.jpg,OSCC_400x_475_jpg,train,1,0.87502891,0,0.007867,0,0.995060,1,0.976251
OSCC_400x_286_jpg.rf.4cdb9db4ca75904b1f8bcaf00fa535ba.jpg,OSCC_400x_286_jpg,train,1,1.00000000,0,0.466558,34,31.741484,0,0.429069
OSCC_400x_183_jpg.rf.cef6b8e0f83785b6f2672e2b4f24f8f5.jpg,OSCC_400x_183_jpg,train,1,0.98397219,0,0.170297,11,4.359592,0,1.021586
OSCC_400x_137_jpg.rf.7c34f87566119536c9216c46d86c8ed2.jpg,OSCC_400x_137_jpg,train,1,0.96940291,0,0.043700,6,3.008479,1,2.664263
OSCC_400x_26_jpg.rf.90cfbed46b68710649cad694e7b191ce.jpg,OSCC_400x_26_jpg,train,1,0.97199976,0,0.184899,2,3.198255,0,1.022747
OSCC_400x_351_jpg.rf.155f8d07bd2471af792af4d3e89e6298.jpg,OSCC_400x_351_jpg,train,1,0.87966478,0,0.021605,0,0.377753,4,2.498423
OSCC_400x_204_jpg.rf.28f8d6be62712a7342c7d29d52b84f57.jpg,OSCC_400x_204_jpg,train,1,0.96042365,0,0.111490,8,3.952228,1,1.056950
OSCC_400x_111_jpg.rf.a645a761a7c40b1d710b8c6f1bdaa44e.jpg,OSCC_400x_111_jpg,train,1,0.98572135,0,-0.058666,0,1.867613,7,7.021082
OSCC_400x_330_jpg.rf.e1c926d5ed4fe3339eb1efee4b542d97.jpg,OSCC_400x_330_jpg,train,1,0.97377962,0,0.098606,4,4.225646,1,0.186781
OSCC_400x_412_jpg.rf.e440ec19b9a87e2cfa63d8c551c581bd.jpg,OSCC_400x_412_jpg,train,1,0.92000455,0,0.096107,0,0.284795,3,2.227731
OSCC_400x_47_jpg.rf.39976b5ed58b8dab456684cd1c488f9e.jpg,OSCC_400x_47_jpg,train,1,0.89563340,0,0.066869,0,0.666791,1,1.548862
OSCC_400x_450_jpg.rf.38a6f67c6155f9b454383597fb6a37bb.jpg,OSCC_400x_450_jpg,train,1,0.99987733,0,0.184520,9,7.375041,16,8.891503
OSCC_400x_286_jpg.rf.c40851e11f8c01929dd7e8157486d259.jpg,OSCC_400x_286_jpg,train,1,1.00000000,0,0.680880,35,30.544600,0,1.590217
OSCC_400x_187_jpg.rf.977fb3c75b94f27b6f73de91c487b043.jpg,OSCC_400x_187_jpg,train,1,0.98508006,0,-0.004667,1,0.510656,8,6.937629
OSCC_400x_82_jpg.rf.31cb9f1a82e9212eefc947a99178aa17.jpg,OSCC_400x_82_jpg,train,1,0.92632622,0,0.051510,3,1.148070,5,2.208283
OSCC_400x_37_jpg.rf.d7b108c432537dfa5551ec85cb299bbf.jpg,OSCC_400x_37_jpg,train,1,0.99608254,0,0.050982,4,6.304167,2,1.149028
OSCC_400x_156_jpg.rf.d699f51d8e79ea7cfe6c8868d229a32a.jpg,OSCC_400x_156_jpg,train,1,0.99999785,0,-0.121127,15,16.481234,12,8.872891
OSCC_400x_146_jpg.rf.8106fc5fb689f6047a1b21412a47598e.jpg,OSCC_400x_146_jpg,train,1,0.96649361,0,0.164504,2,2.479424,0,1.554766
OSCC_400x_408_jpg.rf.916a00c35dc3bb0bf4d6a5519af4f34e.jpg,OSCC_400x_408_jpg,train,1,0.86744153,0,0.103217,0,-0.018881,1,1.493266
OSCC_400x_360_jpg.rf.0efda8680837860f5723ab765101bb86.jpg,OSCC_400x_360_jpg,train,1,0.97828513,0,0.072510,3,3.448832,0,1.913461
OSCC_400x_187_jpg.rf.76457b43b1cffac4e1866c6da6f5adbe.jpg,OSCC_400x_187_jpg,train,1,0.98225433,0,0.002826,1,1.846752,8,5.291142
OSCC_400x_258_jpg.rf.e489f0de2346b50376a8ed2a5c2bd42b.jpg,OSCC_400x_258_jpg,train,1,0.99963808,0,0.081526,2,5.361264,11,8.309855
OSCC_400x_474_jpg.rf.fdd17454ab7dc758838999661f6f8a59.jpg,OSCC_400x_474_jpg,train,1,0.93037796,0,0.138267,0,1.741335,1,1.043458
OSCC_400x_90_jpg.rf.6a333a686c15c5a065c9875138b6faa8.jpg,OSCC_400x_90_jpg,train,1,0.92148209,0,0.051045,1,0.804809,1,2.171745
OSCC_400x_392_jpg.rf.59bf348aad818b211d380e8a27a39538.jpg,OSCC_400x_392_jpg,train,1,0.99909544,0,0.011218,10,9.456268,1,3.088008
OSCC_400x_456_jpg.rf.a6f1d3655023f2290659482ea244a6b1.jpg,OSCC_400x_456_jpg,train,1,0.98112077,0,0.115512,5,3.669397,3,2.958703
OSCC_400x_130_jpg.rf.65d4073d667bbf8e1949186d7f7a19e0.jpg,OSCC_400x_130_jpg,train,1,0.92428130,0,0.046967,0,1.096827,1,1.507574
OSCC_400x_96_jpg.rf.20f6150a92c5e5d78d22c7b5b195a3ad.jpg,OSCC_400x_96_jpg,train,1,0.99146891,0,0.027146,9,4.801726,5,2.270818
OSCC_400x_230_jpg.rf.782426d0fc7e425afa51e4cc8b8b0141.jpg,OSCC_400x_230_jpg,train,1,0.92733002,0,0.063304,0,1.727992,2,1.248666
OSCC_400x_251_jpg.rf.7bc50fba1ea6cae28c786995d6174eb5.jpg,OSCC_400x_251_jpg,train,1,0.96312338,0,-0.040852,5,2.354280,1,1.989545
OSCC_400x_206_jpg.rf.b3d001bd835e5aa7136e73be201cfcb0.jpg,OSCC_400x_206_jpg,train,1,1.00000000,0,0.199728,28,28.869972,0,-0.053092
OSCC_400x_184_jpg.rf.3a684bde56379948209d6365f4dfc506.jpg,OSCC_400x_184_jpg,train,1,0.86125594,0,0.055762,0,0.712041,1,1.249908
OSCC_400x_494_jpg.rf.2f7d3c9db053b7d92ecaace8aed38ae3.jpg,OSCC_400x_494_jpg,train,1,0.92442942,0,0.026117,1,0.366869,3,1.629429
OSCC_400x_167_jpg.rf.11e630619b369a11eceaad5fcc44aa85.jpg,OSCC_400x_167_jpg,train,1,0.99943310,0,0.066573,11,8.745911,1,3.136516
OSCC_400x_34_jpg.rf.e9d2aec55696002f6bcb335d0d803ec8.jpg,OSCC_400x_34_jpg,train,1,0.87836933,0,0.099681,0,1.332606,1,1.047503
OSCC_400x_359_jpg.rf.ed3b0ee2863df99b210f42bde1e8dd88.jpg,OSCC_400x_359_jpg,train,1,0.98798788,0,-0.014783,6,4.381938,6,5.896305
OSCC_400x_384_jpg.rf.89bf79b004f4670c52f82ca57a1f4733.jpg,OSCC_400x_384_jpg,train,1,0.99660635,0,-0.067637,8,6.597592,5,3.893922
OSCC_400x_366_jpg.rf.f1e2a9f5536b28163b32de09bb35c4de.jpg,OSCC_400x_366_jpg,train,0,0.87693226,0,0.046589,0,1.078285,0,2.039120
OSCC_400x_350_jpg.rf.590487cfa67932776d2c0d06d5be191b.jpg,OSCC_400x_350_jpg,train,1,0.99999690,0,0.011340,3,3.306323,12,23.432917
OSCC_400x_93_jpg.rf.56c607b263a2131f1aad055513626c0c.jpg,OSCC_400x_93_jpg,train,1,0.99920243,0,0.033386,11,8.980675,3,3.256829
OSCC_400x_59_jpg.rf.fca485603517b9d709b0c45351db29cf.jpg,OSCC_400x_59_jpg,train,1,0.96730429,1,0.180738,3,2.847052,2,1.773710
OSCC_400x_207_jpg.rf.0d1753f5407ac47023cbd1fcdfe096c6.jpg,OSCC_400x_207_jpg,train,1,0.95245117,0,0.032987,4,2.439112,1,1.278396
OSCC_400x_366_jpg.rf.fe31f045fe68e556ccfea213738a772c.jpg,OSCC_400x_366_jpg,train,0,0.81921554,0,0.039948,0,0.377243,0,1.946643
OSCC_400x_135_jpg.rf.a2f3f1b0984ed6681085188c22d30480.jpg,OSCC_400x_135_jpg,train,1,0.99370265,0,0.147017,2,3.159005,7,4.383533
OSCC_400x_177_jpg.rf.1e4286f59bd6b4853ee69fb852dd9c2d.jpg,OSCC_400x_177_jpg,train,1,0.93920076,0,0.115888,3,2.688537,0,0.044497
OSCC_400x_50_jpg.rf.2a56ad6f0ad72e671b42af60c87d53aa.jpg,OSCC_400x_50_jpg,train,1,0.89159536,0,-0.052221,1,0.669936,2,1.804352
OSCC_400x_493_jpg.rf.b82daf234bd2e7f911a25e96122d1da7.jpg,OSCC_400x_493_jpg,train,0,0.81683445,0,0.072097,0,0.468117,0,1.015155
OSCC_400x_373_jpg.rf.38297925263e51be420b82dc0e2508fa.jpg,OSCC_400x_373_jpg,train,1,0.99999547,0,-0.305767,7,7.669160,14,22.423351
OSCC_400x_206_jpg.rf.9c0ea95e22908e0d34d97fc87fb18e4c.jpg,OSCC_400x_206_jpg,train,1,1.00000000,0,0.282882,28,31.796717,0,0.789027
OSCC_400x_370_jpg.rf.0386e17005641881f5206728c382a8f3.jpg,OSCC_400x_370_jpg,train,1,0.92635679,0,0.038223,2,1.307255,0,0.784397
OSCC_400x_159_jpg.rf.21bc311e981a4c3374143931663e2654.jpg,OSCC_400x_159_jpg,train,0,0.66770601,0,-0.065803,0,0.576687,0,1.335375
OSCC_400x_316_jpg.rf.f73037280bcb0649c3261fbfc696072d.jpg,OSCC_400x_316_jpg,train,1,0.92232829,0,0.069484,0,1.104708,2,1.544430
OSCC_400x_146_jpg.rf.3f51adcb964c8bddbd62e7d4e7b11df5.jpg,OSCC_400x_146_jpg,train,1,0.96312547,0,0.142603,2,2.005608,0,2.682060
OSCC_400x_382_jpg.rf.e28c27818352320e8e82112390cb02dd.jpg,OSCC_400x_382_jpg,train,1,0.99911469,0,-0.061085,11,8.990690,4,4.037960
OSCC_400x_339_jpg.rf.5513bf5a01587e20f55d6140ffbe10c7.jpg,OSCC_400x_339_jpg,train,1,0.99999702,1,0.138105,14,18.737774,3,2.102667
OSCC_400x_248_jpg.rf.aed5d76e238b46951b4f09a8098f7e51.jpg,OSCC_400x_248_jpg,train,1,0.99795282,2,0.256955,6,7.306567,1,2.164664
OSCC_400x_68_jpg.rf.7c3e02f3ea551a83516e88872ba34414.jpg,OSCC_400x_68_jpg,train,1,0.96888798,0,0.098921,10,4.575428,1,0.863102
OSCC_400x_216_jpg.rf.34232aaf6252c2a47e98e2c51fc5174c.jpg,OSCC_400x_216_jpg,train,1,0.99997234,0,-0.027073,4,3.365311,18,17.660667
OSCC_400x_37_jpg.rf.2640908a804c5b4ac37b09ba3f2f9df2.jpg,OSCC_400x_37_jpg,train,1,0.97921741,0,0.078018,4,4.438911,2,1.031493
OSCC_400x_211_jpg.rf.2f61a26d70a5208ed5dae1b49f2d99e1.jpg,OSCC_400x_211_jpg,train,1,0.98032284,0,0.028894,7,4.810696,6,2.642406
OSCC_400x_443_jpg.rf.506cac8fb6aa3fb664c1d5cb44261686.jpg,OSCC_400x_443_jpg,train,1,0.96624660,0,0.017017,0,0.499934,5,4.133950
OSCC_400x_482_jpg.rf.b7bc7c64361be8ed10a01eea946c29bb.jpg,OSCC_400x_482_jpg,train,1,0.91985548,0,0.002880,0,0.121415,1,1.708086
OSCC_400x_382_jpg.rf.4d24611cad8429fe2aa0c63335295167.jpg,OSCC_400x_382_jpg,train,1,0.99945265,0,-0.076368,11,10.432407,4,4.596044
OSCC_400x_378_jpg.rf.8ccaf7f7d1ede972c077f5c6596ccb98.jpg,OSCC_400x_378_jpg,train,1,0.99992514,0,0.199173,19,14.312591,0,1.420652
OSCC_400x_95_jpg.rf.32e60a20e3805fd5a48c5b4925bc54cf.jpg,OSCC_400x_95_jpg,train,1,0.96184754,0,0.005420,2,3.276557,1,1.639360
OSCC_400x_5_jpg.rf.2eff2404c0532420b489405cb4844170.jpg,OSCC_400x_5_jpg,train,1,0.99999511,0,-0.000804,11,13.870726,6,7.169549
OSCC_400x_322_jpg.rf.42e4c5ca30530551791c3b4266abfd65.jpg,OSCC_400x_322_jpg,train,0,0.94841260,0,0.160268,0,2.601874,0,1.212466
OSCC_400x_363_jpg.rf.3bafcb2727ef8dab8d11084c71f928bc.jpg,OSCC_400x_363_jpg,train,1,0.95424408,0,0.043698,5,2.620438,2,1.333326
OSCC_400x_1_jpg.rf.a7a4e5fb85622aaa502ac2b3a3234352.jpg,OSCC_400x_1_jpg,train,1,0.99992752,0,0.098084,10,13.408628,0,2.130904
OSCC_400x_177_jpg.rf.a38d91b3a00d2d1dc1a7ee7d2f5e38b1.jpg,OSCC_400x_177_jpg,train,1,0.93110955,0,0.094919,3,1.851937,0,0.527461
OSCC_400x_482_jpg.rf.b59998507f8498a2bacdd61e5d8ae33b.jpg,OSCC_400x_482_jpg,train,1,0.88511032,0,0.037641,0,0.067053,1,1.597109
OSCC_400x_6_jpg.rf.d1bd45818420ccbe265e9799ca956d9b.jpg,OSCC_400x_6_jpg,train,1,1.00000000,0,-0.029333,12,9.851609,42,30.045540
OSCC_400x_247_jpg.rf.bddfbb129f8d247dab5c8c3701d325ee.jpg,OSCC_400x_247_jpg,train,1,0.99999976,1,0.407499,21,24.614750,2,4.365637
OSCC_400x_49_jpg.rf.42ac94ba8cb4db411dd795484c28954b.jpg,OSCC_400x_49_jpg,train,1,0.88948929,0,-0.033428,0,0.320402,1,2.198953
OSCC_400x_352_jpg.rf.25372d42677c646936f585e48385e352.jpg,OSCC_400x_352_jpg,train,1,0.94116962,0,-0.049420,0,0.506315,5,3.727168
OSCC_400x_143_jpg.rf.e3778a4cc11e74e2b4ce66fdb6ce2bf4.jpg,OSCC_400x_143_jpg,train,1,0.95093518,0,0.007277,3,1.205976,2,3.447996
OSCC_400x_111_jpg.rf.fd7113eb65499260b47c48ddda2f1c0d.jpg,OSCC_400x_111_jpg,train,1,0.98491019,0,-0.176591,0,2.058894,7,6.365963
OSCC_400x_340_jpg.rf.bca54e24d25ef5b38e9306e98be3cbe8.jpg,OSCC_400x_340_jpg,train,1,0.99641693,0,0.051107,9,6.007767,1,2.615826
OSCC_400x_5_jpg.rf.789412c21d069c84a2f3d468d7389397.jpg,OSCC_400x_5_jpg,train,1,0.99936408,0,-0.060115,11,6.702263,6,4.505225
OSCC_400x_349_jpg.rf.0b5d2d4b0bd59e7c7f474b724e0a6112.jpg,OSCC_400x_349_jpg,train,0,0.78098267,0,0.081440,0,-0.002093,0,1.620065
OSCC_400x_74_jpg.rf.733f5a7827cf3a6b0a4e337125bb1731.jpg,OSCC_400x_74_jpg,train,1,0.99271083,0,-0.080343,4,4.916148,3,2.776615
OSCC_400x_188_jpg.rf.6402d895fb9facf05d69262095459a4c.jpg,OSCC_400x_188_jpg,train,1,0.99999833,0,0.100226,19,22.603184,9,6.163980
OSCC_400x_138_jpg.rf.b7b15e478eb4f88c4e8ec088b8f1c0ac.jpg,OSCC_400x_138_jpg,train,1,0.99996436,0,0.189859,15,17.915627,0,2.257236
OSCC_400x_159_jpg.rf.607ca0712e3231d824e040d7b16a9161.jpg,OSCC_400x_159_jpg,train,0,0.66678327,0,-0.048719,0,0.643686,0,1.312875
OSCC_400x_81_jpg.rf.9372d7338b7d008279eb5b5420345832.jpg,OSCC_400x_81_jpg,train,1,0.84764916,0,0.054184,1,0.618947,1,1.270832
OSCC_400x_107_jpg.rf.4a57c3d2c189b7ebcc7b5f09bece5c97.jpg,OSCC_400x_107_jpg,train,1,0.99713314,0,0.167868,8,7.303219,0,0.334493
OSCC_400x_152_jpg.rf.c29e245429c403f40d9ce5fb6c4b9c6f.jpg,OSCC_400x_152_jpg,train,1,0.85054111,0,0.103589,0,0.766332,1,1.080625
OSCC_400x_56_jpg.rf.ce4794f14015fe77c2d0116f549bd2ad.jpg,OSCC_400x_56_jpg,train,1,0.99992645,0,0.136151,9,5.522823,15,13.593297
OSCC_400x_248_jpg.rf.98f715b4c82bd8ed575e4c677837153d.jpg,OSCC_400x_248_jpg,train,1,0.98956656,2,0.156593,6,5.087408,1,1.915424
OSCC_400x_146_jpg.rf.0ef8dd59f62db5a2270f59e05d973d11.jpg,OSCC_400x_146_jpg,train,1,0.94733393,0,0.099307,2,1.179544,0,2.143179
OSCC_400x_136_jpg.rf.85de6bc3e8e451a9c15ebde5dd2b8dbe.jpg,OSCC_400x_136_jpg,train,1,0.99162227,0,0.064696,0,2.882269,7,7.148581
OSCC_400x_78_jpg.rf.731f330a0fe32c4e4e424188db7be801.jpg,OSCC_400x_78_jpg,train,1,0.90254581,0,0.060372,0,1.070872,1,1.883024
OSCC_400x_244_jpg.rf.500e27a37ec98006acbfc5f03980925f.jpg,OSCC_400x_244_jpg,train,1,0.97792780,1,0.211149,3,4.097353,2,0.977343
OSCC_400x_105_jpg.rf.b30c7a40ef94a861e61fbde5e21f068b.jpg,OSCC_400x_105_jpg,train,1,0.96462202,0,0.086575,0,2.029494,3,2.295074
OSCC_400x_377_jpg.rf.17ae8ce55e0d016d6691f7288d7bedd4.jpg,OSCC_400x_377_jpg,train,1,0.99999392,0,0.191844,29,19.949951,7,2.165946
OSCC_400x_33_jpg.rf.7a43e06dcedb53ba501174cdf15033c1.jpg,OSCC_400x_33_jpg,train,1,0.89995235,0,0.079537,1,0.941355,0,0.904750
OSCC_400x_242_jpg.rf.b832b8da1b497fe2eb91357f493a6a3e.jpg,OSCC_400x_242_jpg,train,1,0.99997747,0,0.290319,10,15.302397,3,5.154769
OSCC_400x_320_jpg.rf.d0cb4451bcb5e233cb5b24b54ae5e3ab.jpg,OSCC_400x_320_jpg,train,1,0.92626423,0,-0.043966,0,0.452678,4,2.394393
OSCC_400x_488_jpg.rf.5f6c9b9fd69d098ccd16d64e134dd745.jpg,OSCC_400x_488_jpg,train,1,0.99373335,0,-0.109582,0,-0.380297,17,8.990858
OSCC_400x_216_jpg.rf.001faa0cb5a7d4ce6b623ce0ab7cafb9.jpg,OSCC_400x_216_jpg,train,1,0.99999988,0,0.144960,4,5.766362,18,28.834133
OSCC_400x_399_jpg.rf.06fd1bb5e0b7acf1d94ac73dd7bc56d6.jpg,OSCC_400x_399_jpg,train,1,0.96084058,0,0.010825,0,1.661508,1,1.894398
OSCC_400x_377_jpg.rf.0207fbf83619346e549abf849e26d257.jpg,OSCC_400x_377_jpg,train,1,0.99999428,0,0.247668,35,19.435928,7,3.156908
OSCC_400x_381_jpg.rf.857afdd4a1e3ba316d15713eaa884c8e.jpg,OSCC_400x_381_jpg,train,1,0.93768334,0,0.078093,2,2.278896,2,1.362350
OSCC_400x_36_jpg.rf.b84f445986282e19dbadb646bf29a54a.jpg,OSCC_400x_36_jpg,train,1,0.98425180,0,0.120292,2,3.108691,2,2.703383
OSCC_400x_155_jpg.rf.63da3ab45ee882a2120684e888664384.jpg,OSCC_400x_155_jpg,train,1,0.94053817,0,-0.013575,0,2.341978,2,2.259935
OSCC_400x_33_jpg.rf.d42d3da5753327daf918f22c877fdbbd.jpg,OSCC_400x_33_jpg,train,1,0.88549429,0,0.021956,1,1.273080,0,1.134416
OSCC_400x_178_jpg.rf.2fe9e07c10208f035db08f2ee4312351.jpg,OSCC_400x_178_jpg,train,1,0.99576771,3,0.250818,5,5.585482,0,1.921198
OSCC_400x_108_jpg.rf.606799ceee3d92f3583ef308395f93c8.jpg,OSCC_400x_108_jpg,train,1,0.95988578,0,0.179749,3,2.598207,2,0.601456
OSCC_400x_443_jpg.rf.440c8df71b9916e65af326ada9d6b936.jpg,OSCC_400x_443_jpg,train,1,0.97958481,0,0.033886,0,0.269364,5,4.796727
OSCC_400x_457_jpg.rf.5833301e851c8bb11b65bef43659c6b1.jpg,OSCC_400x_457_jpg,train,1,0.97982478,0,0.017028,2,2.540505,9,3.848819
OSCC_400x_271_jpg.rf.e1f3c157d95f7e591fe7cf303da11129.jpg,OSCC_400x_271_jpg,train,1,0.97187275,0,0.091000,1,0.983043,3,3.564656
OSCC_400x_105_jpg.rf.b881ace57c8fd958b4cd4f15e3b636cf.jpg,OSCC_400x_105_jpg,train,1,0.97195733,0,0.071807,0,2.091387,3,2.960067
OSCC_400x_313_jpg.rf.893c02f6eada2d1b4397f907ddd37984.jpg,OSCC_400x_313_jpg,train,1,0.98287547,0,0.052209,2,3.360566,5,2.911769
OSCC_400x_434_jpg.rf.7a9bb7cf2d7756faee8ba3989e9d6dbc.jpg,OSCC_400x_434_jpg,train,1,0.99851114,0,0.223766,9,7.290810,0,2.787158
OSCC_400x_352_jpg.rf.fd41d04c8feb2fd8e3dfea0cc5418e7a.jpg,OSCC_400x_352_jpg,train,1,0.98883784,0,-0.143767,0,0.725068,5,7.574561
OSCC_400x_125_jpg.rf.bdd46e45e8c319ce440bf30c746eb95e.jpg,OSCC_400x_125_jpg,train,1,0.99860638,0,-0.013264,0,0.716841,10,9.773650
OSCC_400x_104_jpg.rf.1857b64460a3814da8ed78a72259cdee.jpg,OSCC_400x_104_jpg,train,1,0.99492419,0,-0.065838,2,1.845200,10,7.621701
OSCC_400x_272_jpg.rf.c12903868c81a6b54d40de628b866bb3.jpg,OSCC_400x_272_jpg,train,1,0.91903454,0,0.155264,1,1.417861,1,1.091578
OSCC_400x_179_jpg.rf.33a9cf5a9c2ed404e6dc68a316c38f6f.jpg,OSCC_400x_179_jpg,train,1,0.98249060,0,0.112972,4,3.420613,2,1.377471
OSCC_400x_71_jpg.rf.a974f0726f5ea1a3f7dd0f134484ddce.jpg,OSCC_400x_71_jpg,train,1,0.89070469,0,0.035179,1,1.274672,0,1.054884
OSCC_400x_142_jpg.rf.31f7e1ce715bd537ea45af8c349faeac.jpg,OSCC_400x_142_jpg,train,1,0.99158561,0,-0.074138,2,1.746418,13,9.909127
